189	 7,3814968395e-03	 5,85271e-01
190	 7,4205523783e-03	 1,07734e+00
191	 7,4596079171e-03	 1,08968e-01
192	 7,4986634560e-03	-1,68716e-01
193	 7,5377189948e-03	-5,13170e-01
194	 7,5767745336e-03	 2,24244e-01
195	 7,6158300725e-03	 2,85695e-01
196	 7,6548856113e-03	 3,21641e+00
197	 7,6939411501e-03	-1,33398e+00
198	 7,7329966890e-03	-1,03913e+00
199	 7,7720522278e-03	 5,51750e-01
200	 7,8111077666e-03	-1,69618e+00
201	 7,8501633055e-03	 6,26283e-01
202	 7,8892188443e-03	 5,31524e-01
203	 7,9282743831e-03	-2,35879e-01
204	 7,9673299220e-03	-1,85075e+00
205	 8,0063854608e-03	-6,23965e-01
206	 8,0454409996e-03	 1,25152e+00
207	 8,0844965385e-03	 2,29192e-01
208	 8,1235520773e-03	-5,19527e-01
209	 8,1626076161e-03	-1,16699e-01
210	 8,2016631550e-03	 2,01204e+00
211	 8,2407186938e-03	 3,22908e-03
212	 8,2797742326e-03	-7,79170e-01
213	 8,3188297715e-03	 2,05935e-01
214	 8,3578853103e-03	 3,37024e-02
215	 8,3969408491e-03	 3,72479e-01
216	 8,4359963880e-03	 3,13661e-01
217	 8,4750519268e-03	-1,88823e-01
218	 8,5141074656e-03	 3,35363e-01
219	 8,5531630045e-03	-2,31287e-01
220	 8,5922185433e-03	-6,25719e-01
221	 8,6312740821e-03	 5,69835e-02
222	 8,6703296209e-03	 2,29349e+00
223	 8,7093851598e-03	-8,80743e-01
224	 8,7484406986e-03	-6,95892e-01
225	 8,7874962374e-03	 6,90961e-01
226	 8,8265517763e-03	 1,54985e+00
227	 8,8656073151e-03	-3,54642e-01
228	 8,9046628539e-03	-2,36810e-01
229	 8,9437183928e-03	-3,16578e-01
230	 8,9827739316e-03	-5,78998e-01
231	 9,0218294704e-03	 1,38734e+00
232	 9,0608850093e-03	-2,63490e-01
233	 9,0999405481e-03	-3,68434e-01
234	 9,1389960869e-03	-1,12013e+00
235	 9,1780516258e-03	-4,38274e-01
236	 9,2171071646e-03	 2,66190e+00
237	 9,2561627034e-03	 4,07708e-01
238	 9,2952182423e-03	-8,89200e-01
239	 9,3342737811e-03	-4,46302e-01
240	 9,3733293199e-03	 8,39690e-01
241	 9,4123848588e-03	 8,05067e-01
242	 9,4514403976e-03	 6,81033e-01
243	 9,4904959364e-03	 1,31441e+00
244	 9,5295514753e-03	-1,22144e+00
245	 9,5686070141e-03	-1,29529e+00
246	 9,6076625529e-03	 5,29730e-01
247	 9,6467180918e-03	 1,12717e+00
248	 9,6857736306e-03	-1,00758e+00
249	 9,7248291694e-03	-1,22377e+00
250	 9,7638847083e-03	 2,15324e+00
251	 9,8029402471e-03	 1,29158e+00
252	 9,8419957859e-03	 3,76431e-01
253	 9,8810513248e-03	-7,49029e-01
254	 9,9201068636e-03	 1,18645e+00
255	 9,9591624024e-03	-6,42532e-01
256	 9,9982179413e-03	-1,62592e+00
257	 1,0037273480e-02	 2,26456e+00
258	 1,0076329019e-02	 9,77759e-01
259	 1,0115384558e-02	-1,32151e+00
260	 1,0154440097e-02	-1,14820e+00
261	 1,0193495635e-02	 6,68242e-01
262	 1,0232551174e-02	 8,06583e-01
263	 1,0271606713e-02	-2,03395e-01
264	 1,0310662252e-02	-8,36390e-02
265	 1,0349717791e-02	 6,43740e-01
266	 1,0388773330e-02	 6,95314e-01
267	 1,0427828868e-02	 1,35414e-01
268	 1,0466884407e-02	 9,28059e-01
269	 1,0505939946e-02	 1,96870e-01
270	 1,0544995485e-02	-1,28314e+00
271	 1,0584051024e-02	-7,65857e-01
272	 1,0623106563e-02	-1,07164e+00
273	 1,0662162101e-02	 1,16471e+00
274	 1,0701217640e-02	 6,80941e-01
275	 1,0740273179e-02	-1,25239e-01
276	 1,0779328718e-02	-2,38873e-01
277	 1,0818384257e-02	-8,71225e-01
278	 1,0857439796e-02	 4,08131e-01
279	 1,0896495334e-02	 5,33994e-01
280	 1,0935550873e-02	 3,45345e-01
281	 1,0974606412e-02	 6,03857e-01
282	 1,1013661951e-02	 1,59006e+00
283	 1,1052717490e-02	-1,05741e+00
284	 1,1091773029e-02	-2,63561e-01
285	 1,1130828567e-02	 1,17719e+00
286	 1,1169884106e-02	-2,42197e+00
287	 1,1208939645e-02	-7,10854e-01
288	 1,1247995184e-02	 8,49838e-01
289	 1,1287050723e-02	 2,04944e+00
290	 1,1326106262e-02	-6,84695e-01
291	 1,1365161800e-02	-1,76363e+00
292	 1,1404217339e-02	 1,54963e+00
293	 1,1443272878e-02	 4,23622e-01
294	 1,1482328417e-02	-1,29042e+00
295	 1,1521383956e-02	-7,61627e-01
296	 1,1560439495e-02	 1,98342e+00
297	 1,1599495033e-02	 8,13027e-02
298	 1,1638550572e-02	-1,09380e+00
299	 1,1677606111e-02	 3,88076e-01
300	 1,1716661650e-02	-2,02202e-01
301	 1,1755717189e-02	 1,91471e-01
302	 1,1794772728e-02	 7,24406e-01
303	 1,1833828266e-02	 1,27605e+00
304	 1,1872883805e-02	 3,04026e-01
305	 1,1911939344e-02	-4,75164e-01
306	 1,1950994883e-02	-6,41772e-01
307	 1,1990050422e-02	-8,27075e-01
308	 1,2029105961e-02	 2,81132e-02
309	 1,2068161499e-02	 6,62184e-01
310	 1,2107217038e-02	 3,00399e-01
311	 1,2146272577e-02	-7,48934e-01
312	 1,2185328116e-02	-6,80860e-01
313	 1,2224383655e-02	 9,56345e-02
314	 1,2263439194e-02	-2,32048e-01
315	 1,2302494732e-02	-8,22761e-02
316	 1,2341550271e-02	 5,40446e-01
317	 1,2380605810e-02	 5,68682e-01
318	 1,2419661349e-02	 1,77687e+00
319	 1,2458716888e-02	-1,88646e-01
320	 1,2497772427e-02	-7,13271e-01
321	 1,2536827965e-02	-1,63796e-01
322	 1,2575883504e-02	 3,82128e-01
323	 1,2614939043e-02	 4,04872e-01
324	 1,2653994582e-02	-6,04257e-01
325	 1,2693050121e-02	-1,83803e-01
326	 1,2732105660e-02	 3,43005e-02
327	 1,2771161198e-02	-6,66223e-02
328	 1,2810216737e-02	-7,84978e-01
329	 1,2849272276e-02	-2,48225e-02
330	 1,2888327815e-02	 7,14724e-01
331	 1,2927383354e-02	-4,39823e-01
332	 1,2966438893e-02	-5,36010e-01
333	 1,3005494431e-02	 1,11085e+00
334	 1,3044549970e-02	 2,03518e+00
335	 1,3083605509e-02	-2,40882e-01
336	 1,3122661048e-02	-2,86589e+00
337	 1,3161716587e-02	 4,55696e-01
338	 1,3200772126e-02	 1,05003e+00
339	 1,3239827664e-02	 1,27861e+00
340	 1,3278883203e-02	-1,58820e-01
341	 1,3317938742e-02	-5,04804e-01
342	 1,3356994281e-02	-5,72827e-01
343	 1,3396049820e-02	-5,54317e-01
344	 1,3435105359e-02	-1,62885e-01
345	 1,3474160897e-02	 8,48209e-01
346	 1,3513216436e-02	 5,13784e-01
347	 1,3552271975e-02	-1,06143e+00
348	 1,3591327514e-02	-1,93226e-02
349	 1,3630383053e-02	 5,85599e-01
350	 1,3669438592e-02	 1,86153e-01
351	 1,3708494130e-02	-2,38584e-01
352	 1,3747549669e-02	-7,50128e-01
353	 1,3786605208e-02	 1,44273e+00
354	 1,3825660747e-02	 9,90442e-01
355	 1,3864716286e-02	 6,58608e-01
356	 1,3903771825e-02	-1,03372e+00
357	 1,3942827363e-02	-1,72220e+00
358	 1,3981882902e-02	 2,41658e-01
359	 1,4020938441e-02	 1,07581e+00
360	 1,4059993980e-02	 6,65198e-01
361	 1,4099049519e-02	 6,25054e-01
362	 1,4138105058e-02	-9,56316e-01
363	 1,4177160596e-02	-3,96778e-01
364	 1,4216216135e-02	 4,07691e-01
365	 1,4255271674e-02	 1,33740e-01
366	 1,4294327213e-02	 7,50563e-01
367	 1,4333382752e-02	 2,56187e-01
368	 1,4372438291e-02	 2,34996e-01
369	 1,4411493829e-02	 9,21602e-01
370	 1,4450549368e-02	 4,74350e-01
371	 1,4489604907e-02	-1,42006e+00
372	 1,4528660446e-02	-7,24694e-01
373	 1,4567715985e-02	 5,99855e-01
374	 1,4606771524e-02	 3,39365e-01
375	 1,4645827062e-02	 1,40477e-01
376	 1,4684882601e-02	-7,13216e-01
377	 1,4723938140e-02	-6,10177e-02
378	 1,4762993679e-02	-1,40595e-01
379	 1,4802049218e-02	-6,35872e-01
380	 1,4841104757e-02	 1,09903e+00
381	 1,4880160295e-02	 9,06887e-01
382	 1,4919215834e-02	 2,75045e-01
383	 1,4958271373e-02	-1,85716e+00
384	 1,4997326912e-02	-1,58745e-01
385	 1,5036382451e-02	 1,20733e+00
386	 1,5075437990e-02	 5,73208e-01
387	 1,5114493528e-02	-5,52346e-01
388	 1,5153549067e-02	 2,97160e-01
389	 1,5192604606e-02	 1,02283e+00
390	 1,5231660145e-02	-1,08349e+00
391	 1,5270715684e-02	-7,89010e-02
392	 1,5309771223e-02	 3,50742e-01
393	 1,5348826761e-02	 3,95617e-01
394	 1,5387882300e-02	 1,17482e+00
395	 1,5426937839e-02	-6,96800e-01
396	 1,5465993378e-02	 1,72408e-01
397	 1,5505048917e-02	-4,54825e-01
398	 1,5544104456e-02	-1,91506e-01
399	 1,5583159994e-02	-4,58062e-01
400	 1,5622215533e-02	 3,34020e-01
401	 1,5661271072e-02	 5,75400e-01
402	 1,5700326611e-02	 2,05244e-01
403	 1,5739382150e-02	-2,53613e-01
404	 1,5778437689e-02	-8,57422e-01
405	 1,5817493227e-02	 6,29289e-02
406	 1,5856548766e-02	 3,91482e-01
407	 1,5895604305e-02	 3,56372e-01
408	 1,5934659844e-02	 5,39196e-01
409	 1,5973715383e-02	 4,37024e-01
410	 1,6012770922e-02	 8,51196e-01
411	 1,6051826460e-02	-1,13001e+00
412	 1,6090881999e-02	 2,97185e-01
413	 1,6129937538e-02	 1,78667e-01
414	 1,6168993077e-02	-2,15935e-01
415	 1,6208048616e-02	-3,13474e-01
416	 1,6247104155e-02	 1,04895e+00
417	 1,6286159693e-02	 3,68573e-02
418	 1,6325215232e-02	-2,06202e+00
419	 1,6364270771e-02	-5,23164e-01
420	 1,6403326310e-02	 1,31716e+00
421	 1,6442381849e-02	 1,08294e+00
422	 1,6481437388e-02	-3,39998e-02
423	 1,6520492926e-02	 4,86813e-01
424	 1,6559548465e-02	-1,00734e+00
425	 1,6598604004e-02	-1,38021e+00
426	 1,6637659543e-02	 9,81207e-01
427	 1,6676715082e-02	 4,35766e-01
428	 1,6715770621e-02	 8,48207e-01
429	 1,6754826159e-02	-1,37090e+00
430	 1,6793881698e-02	 3,51466e-01
431	 1,6832937237e-02	-3,57795e-01
432	 1,6871992776e-02	-5,87680e-01
433	 1,6911048315e-02	 7,69186e-01
434	 1,6950103854e-02	 1,95475e-01
435	 1,6989159392e-02	 6,01762e-01
436	 1,7028214931e-02	 4,51723e-01
437	 1,7067270470e-02	 1,27024e+00
438	 1,7106326009e-02	-1,44774e+00
439	 1,7145381548e-02	-1,75600e+00
440	 1,7184437087e-02	 6,02067e-01
441	 1,7223492625e-02	 2,37053e-01
442	 1,7262548164e-02	 7,59895e-01
443	 1,7301603703e-02	 7,44048e-01
444	 1,7340659242e-02	 5,39792e-01
445	 1,7379714781e-02	-2,42810e+00
446	 1,7418770320e-02	-6,11620e-01
447	 1,7457825858e-02	 1,34235e+00
448	 1,7496881397e-02	-1,44673e-01
449	 1,7535936936e-02	 1,17171e+00
450	 1,7574992475e-02	 5,17864e-01
451	 1,7614048014e-02	 7,53497e-01
452	 1,7653103553e-02	-1,32469e+00
453	 1,7692159091e-02	-3,97233e-01
454	 1,7731214630e-02	 1,28578e+00
455	 1,7770270169e-02	-5,98030e-01
456	 1,7809325708e-02	 3,32467e-01
457	 1,7848381247e-02	 1,44852e+00
458	 1,7887436786e-02	 1,17841e-01
459	 1,7926492324e-02	-4,24648e-01
460	 1,7965547863e-02	-8,79751e-01
461	 1,8004603402e-02	-9,14203e-01
462	 1,8043658941e-02	 8,78629e-01
463	 1,8082714480e-02	 9,17560e-01
464	 1,8121770019e-02	 7,01011e-01
465	 1,8160825557e-02	 3,17010e-01
466	 1,8199881096e-02	-1,50136e+00
467	 1,8238936635e-02	-1,39193e+00
468	 1,8277992174e-02	-8,77316e-02
469	 1,8317047713e-02	 2,74726e-01
470	 1,8356103252e-02	 9,95060e-01
471	 1,8395158790e-02	 6,05046e-01
472	 1,8434214329e-02	-1,44069e+00
473	 1,8473269868e-02	 5,44908e-01
474	 1,8512325407e-02	 1,90753e-01
475	 1,8551380946e-02	 1,19455e-01
476	 1,8590436485e-02	-1,05505e-01
477	 1,8629492023e-02	-7,07504e-02
478	 1,8668547562e-02	 8,89344e-01
479	 1,8707603101e-02	-5,55137e-01
480	 1,8746658640e-02	-7,27108e-01
481	 1,8785714179e-02	-4,18963e-01
482	 1,8824769718e-02	-1,18802e-03
483	 1,8863825256e-02	-5,07089e-01
484	 1,8902880795e-02	 2,73521e-01
485	 1,8941936334e-02	 1,35511e+00
486	 1,8980991873e-02	 9,99523e-01
487	 1,9020047412e-02	 1,59302e-02
488	 1,9059102951e-02	-2,49979e-01
489	 1,9098158489e-02	 9,14662e-01
490	 1,9137214028e-02	 5,05908e-01
491	 1,9176269567e-02	-3,80548e-01
492	 1,9215325106e-02	-1,08470e+00
493	 1,9254380645e-02	-1,44400e+00
494	 1,9293436184e-02	 4,41216e-01
495	 1,9332491722e-02	-5,50210e-01
496	 1,9371547261e-02	-1,54995e+00
497	 1,9410602800e-02	 6,84963e-01
498	 1,9449658339e-02	 5,52620e-01
499	 1,9488713878e-02	-1,98296e-01
500	 1,9527769417e-02	 8,14144e-01
501	 1,9566824955e-02	 2,14210e+00
502	 1,9605880494e-02	 6,30014e-01
503	 1,9644936033e-02	-9,92228e-01
504	 1,9683991572e-02	-5,26668e-01
505	 1,9723047111e-02	 2,32224e+00
506	 1,9762102650e-02	 1,87305e+00
507	 1,9801158188e-02	-1,02842e+01
508	 1,9840213727e-02	 1,68741e+02
509	 1,9879269266e-02	 2,95658e+02
510	 1,9918324805e-02	 2,21109e+02
511	 1,9957380344e-02	 5,57546e+02
512	 1,9996435883e-02	 7,48220e+02
513	 2,0035491421e-02	-2,31784e+02
514	 2,0074546960e-02	 1,34507e+02
515	 2,0113602499e-02	-1,77821e+02
516	 2,0152658038e-02	-4,73604e+02
517	 2,0191713577e-02	-2,72425e+02
518	 2,0230769116e-02	-6,27022e+02
519	 2,0269824654e-02	-5,19704e+02
520	 2,0308880193e-02	-5,08605e+02
521	 2,0347935732e-02	-3,79658e+02
522	 2,0386991271e-02	-3,09125e+02
523	 2,0426046810e-02	-2,06296e+02
524	 2,0465102349e-02	-7,61706e+01
525	 2,0504157887e-02	-6,57325e+01
526	 2,0543213426e-02	 1,16097e+02
527	 2,0582268965e-02	 3,43320e+02
528	 2,0621324504e-02	 3,13906e+02
529	 2,0660380043e-02	 4,91034e+01
530	 2,0699435582e-02	 1,89518e+02
531	 2,0738491120e-02	 2,10099e+02
532	 2,0777546659e-02	 2,53653e+02
533	 2,0816602198e-02	 3,37302e+02
534	 2,0855657737e-02	 1,98795e+02
535	 2,0894713276e-02	 1,36802e+02
536	 2,0933768815e-02	 1,09821e+02
537	 2,0972824353e-02	 1,24702e+02
538	 2,1011879892e-02	 7,96720e+01
539	 2,1050935431e-02	 9,04622e+00
540	 2,1089990970e-02	-1,16957e+01
541	 2,1129046509e-02	-2,65108e+01
542	 2,1168102048e-02	-3,35073e+01
543	 2,1207157586e-02	-3,30476e+01
544	 2,1246213125e-02	-8,05187e+01
545	 2,1285268664e-02	-2,31351e+02
546	 2,1324324203e-02	-2,27342e+02
547	 2,1363379742e-02	-1,92457e+02
548	 2,1402435281e-02	-2,50841e+02
549	 2,1441490819e-02	-2,02098e+02
550	 2,1480546358e-02	-1,71402e+02
551	 2,1519601897e-02	-1,23631e+02
552	 2,1558657436e-02	-4,35644e+01
553	 2,1597712975e-02	 5,18696e+01
554	 2,1636768514e-02	 1,37137e+02
555	 2,1675824052e-02	 1,53945e+02
556	 2,1714879591e-02	 2,00164e+02
557	 2,1753935130e-02	 2,56154e+02
558	 2,1792990669e-02	 2,83076e+02
559	 2,1832046208e-02	 2,39801e+02
560	 2,1871101747e-02	 1,78363e+02
561	 2,1910157285e-02	 1,23134e+02
562	 2,1949212824e-02	 8,41739e+01
563	 2,1988268363e-02	 4,87523e+01
564	 2,2027323902e-02	-2,04500e+01
565	 2,2066379441e-02	-5,17978e+01
566	 2,2105434980e-02	-1,04140e+02
567	 2,2144490518e-02	-1,51928e+02
568	 2,2183546057e-02	-1,43830e+02
569	 2,2222601596e-02	-1,78619e+02
570	 2,2261657135e-02	-2,31467e+02
571	 2,2300712674e-02	-2,40526e+02
572	 2,2339768213e-02	-1,88840e+02
573	 2,2378823751e-02	-1,41624e+02
574	 2,2417879290e-02	-1,06175e+02
575	 2,2456934829e-02	-5,92064e+01
576	 2,2495990368e-02	-3,26187e+01
577	 2,2535045907e-02	 9,62592e+00
578	 2,2574101446e-02	 8,42752e+01
579	 2,2613156984e-02	 1,69043e+02
580	 2,2652212523e-02	 2,11369e+02
581	 2,2691268062e-02	 2,45425e+02
582	 2,2730323601e-02	 2,69912e+02
583	 2,2769379140e-02	 2,54227e+02
584	 2,2808434679e-02	 2,36040e+02
585	 2,2847490217e-02	 1,78197e+02
586	 2,2886545756e-02	 8,33943e+01
587	 2,2925601295e-02	 7,03420e+00
588	 2,2964656834e-02	-5,39440e+01
589	 2,3003712373e-02	-1,22192e+02
590	 2,3042767912e-02	-1,89810e+02
591	 2,3081823450e-02	-2,29401e+02
592	 2,3120878989e-02	-2,76903e+02
