4823	 1,8836486379e-01	-2,22602e-02
4824	 1,8840391933e-01	-2,50871e-02
4825	 1,8844297487e-01	-2,99039e-02
4826	 1,8848203041e-01	-2,39798e-02
4827	 1,8852108595e-01	-2,94828e-02
4828	 1,8856014149e-01	-2,66202e-02
4829	 1,8859919703e-01	-2,21295e-02
4830	 1,8863825256e-01	-2,83852e-02
4831	 1,8867730810e-01	-2,88814e-02
4832	 1,8871636364e-01	-2,96874e-02
4833	 1,8875541918e-01	-2,84837e-02
4834	 1,8879447472e-01	-1,94215e-02
4835	 1,8883353026e-01	-2,18825e-02
4836	 1,8887258580e-01	-2,40106e-02
4837	 1,8891164134e-01	-2,60137e-02
4838	 1,8895069687e-01	-2,74733e-02
4839	 1,8898975241e-01	-2,47683e-02
4840	 1,8902880795e-01	-2,91807e-02
4841	 1,8906786349e-01	-2,64746e-02
4842	 1,8910691903e-01	-2,48531e-02
4843	 1,8914597457e-01	-3,09192e-02
4844	 1,8918503011e-01	-2,99244e-02
4845	 1,8922408565e-01	-2,66510e-02
4846	 1,8926314119e-01	-2,59781e-02
4847	 1,8930219672e-01	-2,91999e-02
4848	 1,8934125226e-01	-2,95363e-02
4849	 1,8938030780e-01	-2,94729e-02
4850	 1,8941936334e-01	-2,06910e-02
4851	 1,8945841888e-01	-2,97436e-02
4852	 1,8949747442e-01	-2,98502e-02
4853	 1,8953652996e-01	-1,95882e-02
4854	 1,8957558550e-01	-1,56191e-02
4855	 1,8961464103e-01	-3,68801e-02
4856	 1,8965369657e-01	-2,99704e-02
4857	 1,8969275211e-01	-3,42201e-02
4858	 1,8973180765e-01	-3,01137e-02
4859	 1,8977086319e-01	-2,99348e-02
4860	 1,8980991873e-01	-3,41769e-02
4861	 1,8984897427e-01	-2,10328e-02
4862	 1,8988802981e-01	-2,74801e-02
4863	 1,8992708535e-01	-2,89141e-02
4864	 1,8996614088e-01	-2,85163e-02
4865	 1,9000519642e-01	-2,12508e-02
4866	 1,9004425196e-01	-3,17474e-02
4867	 1,9008330750e-01	-3,23743e-02
4868	 1,9012236304e-01	-2,30695e-02
4869	 1,9016141858e-01	-3,52748e-02
4870	 1,9020047412e-01	-3,80175e-02
4871	 1,9023952966e-01	-3,38123e-02
4872	 1,9027858519e-01	-3,99166e-02
4873	 1,9031764073e-01	-4,64862e-02
4874	 1,9035669627e-01	-2,80108e-02
4875	 1,9039575181e-01	-2,92288e-02
4876	 1,9043480735e-01	-4,18438e-02
4877	 1,9047386289e-01	-2,74825e-02
4878	 1,9051291843e-01	-3,60923e-02
4879	 1,9055197397e-01	-3,92671e-02
4880	 1,9059102951e-01	-3,10067e-02
4881	 1,9063008504e-01	-2,83981e-02
4882	 1,9066914058e-01	-4,57090e-02
4883	 1,9070819612e-01	-4,46099e-02
4884	 1,9074725166e-01	-3,17225e-02
4885	 1,9078630720e-01	-3,92433e-02
4886	 1,9082536274e-01	-4,38940e-02
4887	 1,9086441828e-01	-2,67825e-02
4888	 1,9090347382e-01	-3,93510e-02
4889	 1,9094252936e-01	-3,91220e-02
4890	 1,9098158489e-01	-3,34079e-02
4891	 1,9102064043e-01	-3,31353e-02
4892	 1,9105969597e-01	-3,85771e-02
4893	 1,9109875151e-01	-3,53543e-02
4894	 1,9113780705e-01	-2,66933e-02
4895	 1,9117686259e-01	-3,11832e-02
4896	 1,9121591813e-01	-3,63389e-02
4897	 1,9125497367e-01	-2,67228e-02
4898	 1,9129402920e-01	-3,94268e-02
4899	 1,9133308474e-01	-4,33477e-02
4900	 1,9137214028e-01	-2,77814e-02
4901	 1,9141119582e-01	-4,76191e-02
4902	 1,9145025136e-01	-3,77666e-02
4903	 1,9148930690e-01	-3,87168e-02
4904	 1,9152836244e-01	-4,06212e-02
4905	 1,9156741798e-01	-3,61977e-02
4906	 1,9160647352e-01	-3,70748e-02
4907	 1,9164552905e-01	-4,12810e-02
4908	 1,9168458459e-01	-3,49345e-02
4909	 1,9172364013e-01	-3,76987e-02
4910	 1,9176269567e-01	-3,62897e-02
4911	 1,9180175121e-01	-3,73554e-02
4912	 1,9184080675e-01	-3,75933e-02
4913	 1,9187986229e-01	-4,09783e-02
4914	 1,9191891783e-01	-4,12985e-02
4915	 1,9195797336e-01	-3,91951e-02
4916	 1,9199702890e-01	-3,65345e-02
4917	 1,9203608444e-01	-3,35461e-02
4918	 1,9207513998e-01	-3,45285e-02
4919	 1,9211419552e-01	-3,98478e-02
4920	 1,9215325106e-01	-3,52443e-02
4921	 1,9219230660e-01	-3,56266e-02
4922	 1,9223136214e-01	-4,01402e-02
4923	 1,9227041768e-01	-4,08273e-02
4924	 1,9230947321e-01	-3,38318e-02
4925	 1,9234852875e-01	-4,57319e-02
4926	 1,9238758429e-01	-4,15068e-02
4927	 1,9242663983e-01	-3,88539e-02
4928	 1,9246569537e-01	-3,77865e-02
4929	 1,9250475091e-01	-4,52693e-02
4930	 1,9254380645e-01	-2,94720e-02
4931	 1,9258286199e-01	-3,64812e-02
4932	 1,9262191752e-01	-4,37364e-02
4933	 1,9266097306e-01	-3,22789e-02
4934	 1,9270002860e-01	-3,98939e-02
4935	 1,9273908414e-01	-4,43661e-02
4936	 1,9277813968e-01	-3,81820e-02
4937	 1,9281719522e-01	-3,43368e-02
4938	 1,9285625076e-01	-4,55464e-02
4939	 1,9289530630e-01	-4,36877e-02
4940	 1,9293436184e-01	-2,98614e-02
4941	 1,9297341737e-01	-4,22387e-02
4942	 1,9301247291e-01	-4,42223e-02
4943	 1,9305152845e-01	-2,61361e-02
4944	 1,9309058399e-01	-4,60126e-02
4945	 1,9312963953e-01	-4,22046e-02
4946	 1,9316869507e-01	-3,14430e-02
4947	 1,9320775061e-01	-3,72041e-02
4948	 1,9324680615e-01	-4,90207e-02
4949	 1,9328586169e-01	-3,70296e-02
4950	 1,9332491722e-01	-3,38211e-02
4951	 1,9336397276e-01	-4,78227e-02
4952	 1,9340302830e-01	-4,04295e-02
4953	 1,9344208384e-01	-3,85281e-02
4954	 1,9348113938e-01	-4,52352e-02
4955	 1,9352019492e-01	-3,32742e-02
4956	 1,9355925046e-01	-3,07368e-02
4957	 1,9359830600e-01	-4,67906e-02
4958	 1,9363736153e-01	-3,79559e-02
4959	 1,9367641707e-01	-4,01886e-02
4960	 1,9371547261e-01	-4,02027e-02
4961	 1,9375452815e-01	-3,37864e-02
4962	 1,9379358369e-01	-3,50221e-02
4963	 1,9383263923e-01	-4,11825e-02
4964	 1,9387169477e-01	-4,09783e-02
4965	 1,9391075031e-01	-3,60881e-02
4966	 1,9394980585e-01	-2,57938e-02
4967	 1,9398886138e-01	-2,96146e-02
4968	 1,9402791692e-01	-4,33708e-02
4969	 1,9406697246e-01	-3,46723e-02
4970	 1,9410602800e-01	-3,75260e-02
4971	 1,9414508354e-01	-4,09293e-02
4972	 1,9418413908e-01	-3,64288e-02
4973	 1,9422319462e-01	-2,96605e-02
4974	 1,9426225016e-01	-3,27529e-02
4975	 1,9430130569e-01	-3,04236e-02
4976	 1,9434036123e-01	-3,28125e-02
4977	 1,9437941677e-01	-2,93733e-02
4978	 1,9441847231e-01	-3,81950e-02
4979	 1,9445752785e-01	-3,53768e-02
4980	 1,9449658339e-01	-3,61715e-02
4981	 1,9453563893e-01	-2,56861e-02
4982	 1,9457469447e-01	-3,30713e-02
4983	 1,9461375001e-01	-3,90247e-02
4984	 1,9465280554e-01	-3,20418e-02
4985	 1,9469186108e-01	-3,12696e-02
4986	 1,9473091662e-01	-3,02419e-02
4987	 1,9476997216e-01	-2,93819e-02
4988	 1,9480902770e-01	-2,22921e-02
4989	 1,9484808324e-01	-2,87786e-02
4990	 1,9488713878e-01	-3,24333e-02
4991	 1,9492619432e-01	-3,11287e-02
4992	 1,9496524985e-01	-3,50514e-02
4993	 1,9500430539e-01	-3,05017e-02
4994	 1,9504336093e-01	-3,02725e-02
4995	 1,9508241647e-01	-3,67854e-02
4996	 1,9512147201e-01	-3,23954e-02
4997	 1,9516052755e-01	-3,70732e-02
4998	 1,9519958309e-01	-2,91750e-02
4999	 1,9523863863e-01	-2,96848e-02
5000	 1,9527769417e-01	-3,26612e-02
5001	 1,9531674970e-01	-2,73270e-02
5002	 1,9535580524e-01	-2,83381e-02
5003	 1,9539486078e-01	-3,11141e-02
5004	 1,9543391632e-01	-2,99604e-02
5005	 1,9547297186e-01	-3,22726e-02
5006	 1,9551202740e-01	-3,25347e-02
5007	 1,9555108294e-01	-3,09450e-02
5008	 1,9559013848e-01	-3,23788e-02
5009	 1,9562919402e-01	-2,89690e-02
5010	 1,9566824955e-01	-2,64347e-02
5011	 1,9570730509e-01	-2,90988e-02
5012	 1,9574636063e-01	-2,30249e-02
5013	 1,9578541617e-01	-2,36352e-02
5014	 1,9582447171e-01	-3,30686e-02
5015	 1,9586352725e-01	-2,73103e-02
5016	 1,9590258279e-01	-2,75340e-02
5017	 1,9594163833e-01	-2,83865e-02
5018	 1,9598069386e-01	-3,04318e-02
5019	 1,9601974940e-01	-3,50702e-02
5020	 1,9605880494e-01	-3,21531e-02
5021	 1,9609786048e-01	-3,53581e-02
5022	 1,9613691602e-01	-3,45699e-02
5023	 1,9617597156e-01	-2,99747e-02
5024	 1,9621502710e-01	-2,61511e-02
5025	 1,9625408264e-01	-3,24133e-02
5026	 1,9629313818e-01	-4,15654e-02
5027	 1,9633219371e-01	-3,69641e-02
5028	 1,9637124925e-01	-2,98232e-02
5029	 1,9641030479e-01	-3,06408e-02
5030	 1,9644936033e-01	-2,93228e-02
5031	 1,9648841587e-01	-3,40146e-02
5032	 1,9652747141e-01	-3,73426e-02
5033	 1,9656652695e-01	-3,29989e-02
5034	 1,9660558249e-01	-3,14605e-02
5035	 1,9664463802e-01	-3,31034e-02
5036	 1,9668369356e-01	-3,01578e-02
5037	 1,9672274910e-01	-3,14844e-02
5038	 1,9676180464e-01	-3,33297e-02
5039	 1,9680086018e-01	-3,40263e-02
5040	 1,9683991572e-01	-3,73019e-02
5041	 1,9687897126e-01	-3,51027e-02
5042	 1,9691802680e-01	-3,47036e-02
5043	 1,9695708234e-01	-3,96724e-02
5044	 1,9699613787e-01	-3,69745e-02
5045	 1,9703519341e-01	-3,86341e-02
5046	 1,9707424895e-01	-3,66917e-02
5047	 1,9711330449e-01	-3,13479e-02
5048	 1,9715236003e-01	-3,65463e-02
5049	 1,9719141557e-01	-3,75894e-02
5050	 1,9723047111e-01	-3,67370e-02
5051	 1,9726952665e-01	-3,84484e-02
5052	 1,9730858218e-01	-3,45399e-02
5053	 1,9734763772e-01	-3,63861e-02
5054	 1,9738669326e-01	-3,59697e-02
5055	 1,9742574880e-01	-3,66196e-02
5056	 1,9746480434e-01	-3,67729e-02
5057	 1,9750385988e-01	-3,92146e-02
5058	 1,9754291542e-01	-3,51312e-02
5059	 1,9758197096e-01	-3,54997e-02
5060	 1,9762102650e-01	-3,32776e-02
5061	 1,9766008203e-01	-3,24409e-02
5062	 1,9769913757e-01	-3,22466e-02
5063	 1,9773819311e-01	-3,52442e-02
5064	 1,9777724865e-01	-3,11877e-02
5065	 1,9781630419e-01	-3,93300e-02
5066	 1,9785535973e-01	-3,95341e-02
5067	 1,9789441527e-01	-3,38043e-02
5068	 1,9793347081e-01	-4,18287e-02
5069	 1,9797252635e-01	-3,96506e-02
5070	 1,9801158188e-01	-3,67056e-02
5071	 1,9805063742e-01	-3,78548e-02
5072	 1,9808969296e-01	-4,26204e-02
5073	 1,9812874850e-01	-3,87350e-02
5074	 1,9816780404e-01	-3,46785e-02
5075	 1,9820685958e-01	-2,75890e-02
5076	 1,9824591512e-01	-2,15143e-02
5077	 1,9828497066e-01	-3,43568e-02
5078	 1,9832402619e-01	-2,99747e-02
5079	 1,9836308173e-01	-3,31769e-02
5080	 1,9840213727e-01	-3,04336e-02
5081	 1,9844119281e-01	-3,50126e-02
5082	 1,9848024835e-01	-3,33025e-02
5083	 1,9851930389e-01	-3,22414e-02
5084	 1,9855835943e-01	-3,19432e-02
5085	 1,9859741497e-01	-2,98156e-02
5086	 1,9863647051e-01	-3,13603e-02
5087	 1,9867552604e-01	-3,26402e-02
5088	 1,9871458158e-01	-2,90166e-02
5089	 1,9875363712e-01	-3,40450e-02
5090	 1,9879269266e-01	-3,62553e-02
5091	 1,9883174820e-01	-4,24475e-02
5092	 1,9887080374e-01	-4,10311e-02
5093	 1,9890985928e-01	-4,53937e-02
5094	 1,9894891482e-01	-4,24910e-02
5095	 1,9898797035e-01	-4,26703e-02
5096	 1,9902702589e-01	-4,12122e-02
5097	 1,9906608143e-01	-3,73141e-02
5098	 1,9910513697e-01	-4,04079e-02
5099	 1,9914419251e-01	-4,25549e-02
5100	 1,9918324805e-01	-4,30792e-02
5101	 1,9922230359e-01	-4,38399e-02
5102	 1,9926135913e-01	-4,55841e-02
5103	 1,9930041467e-01	-3,74617e-02
5104	 1,9933947020e-01	-4,42167e-02
5105	 1,9937852574e-01	-3,74973e-02
5106	 1,9941758128e-01	-4,04321e-02
5107	 1,9945663682e-01	-4,46290e-02
5108	 1,9949569236e-01	-4,44794e-02
5109	 1,9953474790e-01	-4,57017e-02
5110	 1,9957380344e-01	-4,03028e-02
5111	 1,9961285898e-01	-4,06698e-02
5112	 1,9965191451e-01	-4,19445e-02
5113	 1,9969097005e-01	-3,92645e-02
5114	 1,9973002559e-01	-1,62402e-02
5115	 1,9976908113e-01	 5,55162e-03
5116	 1,9980813667e-01	-1,79619e-02
5117	 1,9984719221e-01	-4,28780e-02
5118	 1,9988624775e-01	-5,03566e-02
5119	 1,9992530329e-01	-4,12413e-02
5120	 1,9996435883e-01	-3,05244e-02
5121	 2,0000341436e-01	-1,53093e-02
5122	 2,0004246990e-01	-4,04329e-02
5123	 2,0008152544e-01	-3,21632e-02
5124	 2,0012058098e-01	-2,32714e-02
5125	 2,0015963652e-01	-4,04638e-02
5126	 2,0019869206e-01	-2,79026e-02
5127	 2,0023774760e-01	-2,23676e-02
5128	 2,0027680314e-01	-3,51932e-02
5129	 2,0031585867e-01	-3,77009e-02
5130	 2,0035491421e-01	-2,14764e-02
5131	 2,0039396975e-01	-2,61833e-02
5132	 2,0043302529e-01	-3,55842e-02
5133	 2,0047208083e-01	-2,05111e-02
5134	 2,0051113637e-01	-2,28347e-02
5135	 2,0055019191e-01	-3,44099e-02
5136	 2,0058924745e-01	-1,54556e-02
5137	 2,0062830299e-01	-2,28121e-02
5138	 2,0066735852e-01	-3,00020e-02
5139	 2,0070641406e-01	-2,17040e-02
5140	 2,0074546960e-01	-2,18713e-02
5141	 2,0078452514e-01	-2,41266e-02
5142	 2,0082358068e-01	-2,74087e-02
5143	 2,0086263622e-01	-2,34478e-02
5144	 2,0090169176e-01	-2,66175e-02
5145	 2,0094074730e-01	-3,48634e-02
5146	 2,0097980284e-01	-2,15487e-02
5147	 2,0101885837e-01	-1,73561e-02
5148	 2,0105791391e-01	-3,43765e-02
5149	 2,0109696945e-01	-2,63410e-02
5150	 2,0113602499e-01	-2,27640e-02
5151	 2,0117508053e-01	-2,41898e-02
5152	 2,0121413607e-01	-2,41837e-02
5153	 2,0125319161e-01	-2,17581e-02
5154	 2,0129224715e-01	-2,44977e-02
5155	 2,0133130268e-01	-3,35119e-02
5156	 2,0137035822e-01	-3,16740e-02
5157	 2,0140941376e-01	-2,91834e-02
5158	 2,0144846930e-01	-3,51242e-02
5159	 2,0148752484e-01	-2,63057e-02
5160	 2,0152658038e-01	-2,50054e-02
5161	 2,0156563592e-01	-4,04290e-02
5162	 2,0160469146e-01	-2,89546e-02
5163	 2,0164374700e-01	-3,09853e-02
5164	 2,0168280253e-01	-3,16961e-02
5165	 2,0172185807e-01	-1,83345e-02
5166	 2,0176091361e-01	-3,15603e-02
5167	 2,0179996915e-01	-3,14001e-02
5168	 2,0183902469e-01	-2,84199e-02
5169	 2,0187808023e-01	-4,26484e-02
5170	 2,0191713577e-01	-3,71597e-02
5171	 2,0195619131e-01	-3,50331e-02
5172	 2,0199524684e-01	-3,59040e-02
5173	 2,0203430238e-01	-2,93354e-02
5174	 2,0207335792e-01	-3,45431e-02
5175	 2,0211241346e-01	-3,51182e-02
5176	 2,0215146900e-01	-2,88411e-02
5177	 2,0219052454e-01	-3,21561e-02
5178	 2,0222958008e-01	-3,46375e-02
5179	 2,0226863562e-01	-3,46375e-02
5180	 2,0230769116e-01	-2,54964e-02
5181	 2,0234674669e-01	-3,43008e-02
5182	 2,0238580223e-01	-3,06395e-02
5183	 2,0242485777e-01	-2,56583e-02
5184	 2,0246391331e-01	-3,26559e-02
5185	 2,0250296885e-01	-3,85931e-02
5186	 2,0254202439e-01	-2,92789e-02
5187	 2,0258107993e-01	-3,46825e-02
5188	 2,0262013547e-01	-4,12102e-02
5189	 2,0265919100e-01	-2,95567e-02
5190	 2,0269824654e-01	-3,27468e-02
5191	 2,0273730208e-01	-3,81174e-02
5192	 2,0277635762e-01	-2,68669e-02
5193	 2,0281541316e-01	-2,57779e-02
5194	 2,0285446870e-01	-2,49354e-02
5195	 2,0289352424e-01	-2,89451e-02
5196	 2,0293257978e-01	-2,59997e-02
5197	 2,0297163532e-01	-2,40984e-02
5198	 2,0301069085e-01	-3,86530e-02
5199	 2,0304974639e-01	-2,32839e-02
5200	 2,0308880193e-01	-1,57090e-02
5201	 2,0312785747e-01	-3,64927e-02
5202	 2,0316691301e-01	-1,95240e-02
5203	 2,0320596855e-01	-2,18423e-02
5204	 2,0324502409e-01	-3,32535e-02
5205	 2,0328407963e-01	-2,39517e-02
5206	 2,0332313517e-01	-2,61268e-02
5207	 2,0336219070e-01	-3,86341e-02
5208	 2,0340124624e-01	-2,85803e-02
5209	 2,0344030178e-01	-1,99622e-02
5210	 2,0347935732e-01	-3,66417e-02
5211	 2,0351841286e-01	-3,29859e-02
5212	 2,0355746840e-01	-2,96506e-02
5213	 2,0359652394e-01	-3,67134e-02
5214	 2,0363557948e-01	-3,74562e-02
5215	 2,0367463501e-01	-3,00653e-02
5216	 2,0371369055e-01	-3,92141e-02
5217	 2,0375274609e-01	-3,60761e-02
5218	 2,0379180163e-01	-2,58466e-02
5219	 2,0383085717e-01	-2,86182e-02
5220	 2,0386991271e-01	-2,97055e-02
5221	 2,0390896825e-01	-2,83287e-02
5222	 2,0394802379e-01	-3,04334e-02
5223	 2,0398707933e-01	-2,67809e-02
5224	 2,0402613486e-01	-3,37934e-02
5225	 2,0406519040e-01	-3,87704e-02
5226	 2,0410424594e-01	-3,71045e-02
5227	 2,0414330148e-01	-3,80454e-02
5228	 2,0418235702e-01	-3,26008e-02
5229	 2,0422141256e-01	-3,45406e-02
5230	 2,0426046810e-01	-4,94239e-02
5231	 2,0429952364e-01	-3,16393e-02
5232	 2,0433857917e-01	-4,10546e-02
5233	 2,0437763471e-01	-4,56215e-02
5234	 2,0441669025e-01	-3,92858e-02
5235	 2,0445574579e-01	-4,38611e-02
5236	 2,0449480133e-01	-4,36014e-02
5237	 2,0453385687e-01	-3,80879e-02
5238	 2,0457291241e-01	-3,52352e-02
5239	 2,0461196795e-01	-4,26806e-02
5240	 2,0465102349e-01	-3,79331e-02
5241	 2,0469007902e-01	-3,23466e-02
5242	 2,0472913456e-01	-4,15223e-02
5243	 2,0476819010e-01	-4,02349e-02
5244	 2,0480724564e-01	-4,63859e-02
5245	 2,0484630118e-01	-4,15794e-02
5246	 2,0488535672e-01	-3,94108e-02
5247	 2,0492441226e-01	-4,11513e-02
5248	 2,0496346780e-01	-4,07754e-02
5249	 2,0500252333e-01	-4,26004e-02
5250	 2,0504157887e-01	-4,46373e-02
5251	 2,0508063441e-01	-4,72473e-02
5252	 2,0511968995e-01	-4,36409e-02
5253	 2,0515874549e-01	-5,12901e-02
5254	 2,0519780103e-01	-4,39237e-02
5255	 2,0523685657e-01	-4,31672e-02
5256	 2,0527591211e-01	-4,68975e-02
5257	 2,0531496765e-01	-4,40642e-02
5258	 2,0535402318e-01	-3,44318e-02
5259	 2,0539307872e-01	-4,44413e-02
5260	 2,0543213426e-01	-4,10315e-02
5261	 2,0547118980e-01	-4,11386e-02
5262	 2,0551024534e-01	-4,40970e-02
5263	 2,0554930088e-01	-4,24696e-02
5264	 2,0558835642e-01	-4,01299e-02
5265	 2,0562741196e-01	-5,12782e-02
5266	 2,0566646750e-01	-3,77628e-02
5267	 2,0570552303e-01	-4,40825e-02
5268	 2,0574457857e-01	-4,94599e-02
5269	 2,0578363411e-01	-3,89067e-02
5270	 2,0582268965e-01	-3,72950e-02
5271	 2,0586174519e-01	-3,65917e-02
5272	 2,0590080073e-01	-4,04057e-02
5273	 2,0593985627e-01	-3,77420e-02
5274	 2,0597891181e-01	-4,33648e-02
5275	 2,0601796734e-01	-3,89263e-02
5276	 2,0605702288e-01	-3,83281e-02
5277	 2,0609607842e-01	-3,70110e-02
5278	 2,0613513396e-01	-4,04511e-02
5279	 2,0617418950e-01	-4,85072e-02
5280	 2,0621324504e-01	-4,33113e-02
5281	 2,0625230058e-01	-4,25324e-02
5282	 2,0629135612e-01	-4,41260e-02
5283	 2,0633041166e-01	-4,26773e-02
5284	 2,0636946719e-01	-4,41725e-02
5285	 2,0640852273e-01	-4,38370e-02
5286	 2,0644757827e-01	-4,50439e-02
5287	 2,0648663381e-01	-4,24255e-02
5288	 2,0652568935e-01	-4,24544e-02
5289	 2,0656474489e-01	-3,82590e-02
5290	 2,0660380043e-01	-3,72931e-02
5291	 2,0664285597e-01	-4,40802e-02
5292	 2,0668191150e-01	-4,17214e-02
5293	 2,0672096704e-01	-4,36312e-02
5294	 2,0676002258e-01	-3,67107e-02
5295	 2,0679907812e-01	-3,52118e-02
5296	 2,0683813366e-01	-3,73444e-02
5297	 2,0687718920e-01	-3,74304e-02
5298	 2,0691624474e-01	-3,53036e-02
5299	 2,0695530028e-01	-3,56442e-02
5300	 2,0699435582e-01	-4,33468e-02
5301	 2,0703341135e-01	-4,06324e-02
5302	 2,0707246689e-01	-3,73627e-02
5303	 2,0711152243e-01	-3,04671e-02
5304	 2,0715057797e-01	-3,90687e-02
5305	 2,0718963351e-01	-4,14250e-02
5306	 2,0722868905e-01	-4,44676e-02
5307	 2,0726774459e-01	-4,62949e-02
5308	 2,0730680013e-01	-4,25333e-02
5309	 2,0734585566e-01	-4,19762e-02
5310	 2,0738491120e-01	-4,79596e-02
5311	 2,0742396674e-01	-4,44882e-02
5312	 2,0746302228e-01	-4,30004e-02
5313	 2,0750207782e-01	-4,12985e-02
5314	 2,0754113336e-01	-4,74284e-02
5315	 2,0758018890e-01	-4,20633e-02
5316	 2,0761924444e-01	-3,96565e-02
5317	 2,0765829998e-01	-4,13614e-02
5318	 2,0769735551e-01	-3,92104e-02
5319	 2,0773641105e-01	-4,07297e-02
5320	 2,0777546659e-01	-4,03465e-02
5321	 2,0781452213e-01	-4,77373e-02
5322	 2,0785357767e-01	-4,03975e-02
5323	 2,0789263321e-01	-4,49299e-02
5324	 2,0793168875e-01	-4,32669e-02
5325	 2,0797074429e-01	-3,95861e-02
5326	 2,0800979983e-01	-4,51649e-02
5327	 2,0804885536e-01	-4,23778e-02
5328	 2,0808791090e-01	-4,06324e-02
5329	 2,0812696644e-01	-4,30423e-02
5330	 2,0816602198e-01	-4,66975e-02
5331	 2,0820507752e-01	-4,87216e-02
5332	 2,0824413306e-01	-4,63025e-02
5333	 2,0828318860e-01	-4,79282e-02
5334	 2,0832224414e-01	-4,60212e-02
5335	 2,0836129967e-01	-4,85131e-02
5336	 2,0840035521e-01	-5,07153e-02
5337	 2,0843941075e-01	-4,81496e-02
5338	 2,0847846629e-01	-4,70408e-02
5339	 2,0851752183e-01	-3,83502e-02
5340	 2,0855657737e-01	-4,51268e-02
5341	 2,0859563291e-01	-4,68642e-02
5342	 2,0863468845e-01	-4,37155e-02
5343	 2,0867374399e-01	-3,83960e-02
5344	 2,0871279952e-01	-4,47636e-02
5345	 2,0875185506e-01	-4,44392e-02
5346	 2,0879091060e-01	-4,32847e-02
5347	 2,0882996614e-01	-4,33365e-02
5348	 2,0886902168e-01	-4,13781e-02
5349	 2,0890807722e-01	-4,42950e-02
5350	 2,0894713276e-01	-4,72144e-02
5351	 2,0898618830e-01	-4,31851e-02
5352	 2,0902524383e-01	-4,99226e-02
5353	 2,0906429937e-01	-4,10135e-02
5354	 2,0910335491e-01	-4,09613e-02
5355	 2,0914241045e-01	-4,01326e-02
5356	 2,0918146599e-01	-4,24365e-02
5357	 2,0922052153e-01	-3,81742e-02
5358	 2,0925957707e-01	-3,73970e-02
5359	 2,0929863261e-01	-4,40184e-02
5360	 2,0933768815e-01	-4,80627e-02
5361	 2,0937674368e-01	-4,23451e-02
5362	 2,0941579922e-01	-4,16358e-02
5363	 2,0945485476e-01	-4,82372e-02
5364	 2,0949391030e-01	-4,81618e-02
5365	 2,0953296584e-01	-4,73092e-02
5366	 2,0957202138e-01	-4,72614e-02
5367	 2,0961107692e-01	-4,43675e-02
5368	 2,0965013246e-01	-4,14923e-02
5369	 2,0968918799e-01	-4,40899e-02
5370	 2,0972824353e-01	-4,67943e-02
5371	 2,0976729907e-01	-4,62382e-02
5372	 2,0980635461e-01	-4,02710e-02
5373	 2,0984541015e-01	-4,85776e-02
5374	 2,0988446569e-01	-4,16818e-02
5375	 2,0992352123e-01	-4,76128e-02
5376	 2,0996257677e-01	-4,81028e-02
5377	 2,1000163231e-01	-4,84024e-02
5378	 2,1004068784e-01	-4,76396e-02
5379	 2,1007974338e-01	-4,51989e-02
5380	 2,1011879892e-01	-4,94974e-02
5381	 2,1015785446e-01	-5,96542e-02
5382	 2,1019691000e-01	-6,53349e-02
5383	 2,1023596554e-01	-3,68785e-02
5384	 2,1027502108e-01	-5,70078e-02
5385	 2,1031407662e-01	-6,44248e-02
5386	 2,1035313216e-01	-5,16929e-02
5387	 2,1039218769e-01	-5,22849e-02
5388	 2,1043124323e-01	-6,19111e-02
5389	 2,1047029877e-01	-5,30475e-02
5390	 2,1050935431e-01	-4,86649e-02
5391	 2,1054840985e-01	-5,87857e-02
5392	 2,1058746539e-01	-5,86897e-02
5393	 2,1062652093e-01	-4,81471e-02
5394	 2,1066557647e-01	-6,86871e-02
5395	 2,1070463200e-01	-5,89056e-02
5396	 2,1074368754e-01	-5,14058e-02
5397	 2,1078274308e-01	-6,13361e-02
5398	 2,1082179862e-01	-5,69551e-02
5399	 2,1086085416e-01	-5,48198e-02
5400	 2,1089990970e-01	-6,54076e-02
5401	 2,1093896524e-01	-6,20438e-02
5402	 2,1097802078e-01	-6,00157e-02
5403	 2,1101707632e-01	-6,36929e-02
5404	 2,1105613185e-01	-5,59053e-02
5405	 2,1109518739e-01	-6,82600e-02
5406	 2,1113424293e-01	-5,27667e-02
5407	 2,1117329847e-01	-5,84440e-02
5408	 2,1121235401e-01	-6,12044e-02
5409	 2,1125140955e-01	-5,31048e-02
5410	 2,1129046509e-01	-5,99748e-02
5411	 2,1132952063e-01	-6,30214e-02
5412	 2,1136857616e-01	-5,00472e-02
5413	 2,1140763170e-01	-6,02194e-02
5414	 2,1144668724e-01	-5,87902e-02
5415	 2,1148574278e-01	-6,11646e-02
5416	 2,1152479832e-01	-5,85886e-02
5417	 2,1156385386e-01	-5,98195e-02
5418	 2,1160290940e-01	-5,99633e-02
5419	 2,1164196494e-01	-4,40795e-02
5420	 2,1168102048e-01	-5,14110e-02
5421	 2,1172007601e-01	-5,61497e-02
5422	 2,1175913155e-01	-5,87194e-02
5423	 2,1179818709e-01	-6,23233e-02
5424	 2,1183724263e-01	-5,94903e-02
5425	 2,1187629817e-01	-5,87084e-02
5426	 2,1191535371e-01	-6,47143e-02
5427	 2,1195440925e-01	-5,64619e-02
5428	 2,1199346479e-01	-6,03315e-02
5429	 2,1203252032e-01	-6,54280e-02
5430	 2,1207157586e-01	-6,13892e-02
